"pitchtype","name","count","avgVel","avgBreakX","avgBreakZ"
"FB","Herrera, Kelvin",1257,97.9200692124105,-5.99378528241846,9.34856372315036
"FB","Rondon, Bruce",229,98.0270742358079,-4.32637161572052,9.33082270742358
"FB","Rodriguez, Henry",500,98.047,-2.4546032,9.225351
"FB","Cordier, Erik",89,98.2696629213483,-5.12270112359551,9.62827303370787
"FB","Chapman, Aroldis",1498,98.9914552736983,4.20080060080107,11.0897417222964
"CB","Medina, Yoervis",218,84.7142568807339,7.03058669724771,-5.24622201834862
"CB","Strickland, Hunter",70,84.9571428571429,4.18609571428571,-1.19109428571429
"CB","Martinez, Carlos",412,85.173786407767,4.79914393203884,0.179961650485437
"CB","Allen, Cody",327,85.7798348623853,5.50181651376147,-3.82490489296636
"CB","Kimbrel, Craig",204,86.2240196078431,5.33058578431373,-5.86204803921569
"SL","Goforth, David",65,89.2369230769231,2.12591692307692,2.95571384615385
"SL","Harvey, Matt",397,89.3942065491184,0.932286397984887,3.14389370277078
"SL","Pryor, Stephen",56,89.7089285714286,1.00483928571429,2.85609107142857
"SL","Wood, Kerry",148,90.2582567567568,1.99243783783784,4.78326689189189
"SL","Caminero, Arquimedes",102,90.9274509803922,1.64057450980392,3.21960784313726
"CH","McCullers, Lance",61,89.0563278688525,-6.88716229508197,2.54090819672131
"CH","Caminero, Arquimedes",54,89.5267592592593,-7.31232222222222,0.948238888888889
"CH","Bard, Daniel",76,90.0592105263158,-7.28263947368421,2.82902368421053
"CH","Chapman, Aroldis",76,90.5328947368421,6.36411578947368,9.36647631578947
"CH","Rodriguez, Henry",81,90.5493827160494,-7.39904938271605,6.02235308641975
